content,x,y
"TRGS: Technische Regeln für Gefahrstoffe (Technical Rules for Dangerous Substances, BAuA, Germany)","86.75964","9593.069"
"Tel. +49 (0)821 4802-0","86.76","362.8467"
Telefon: +49(0)821/4802-138,"86.76","424.09073"
Terbutryn,"237.96432","1288.0488"
Terrestrial compartment - soil,"86.761566","3933.9553"
"Transportvorschriften.","306.60864","8312.126"
Untere:,"95.038315","4912.048"
"Verschieden, je nach Einfärbung","287.52527","4701.2046"
Versionsnummer 15,"252.84453","174.12158"
Versionsnummer 15,"252.84456","1016.01135"
Versionsnummer 15,"252.84456","1857.9011"
Versionsnummer 15,"252.84456","2699.791"
Versionsnummer 15,"252.84456","3541.6807"
Versionsnummer 15,"252.84456","4383.5703"
Versionsnummer 15,"252.84456","5225.4604"
Versionsnummer 15,"252.84456","6067.35"
Versionsnummer 15,"252.84456","6909.2397"
Versionsnummer 15,"252.84456","7751.1294"
Versionsnummer 15,"252.84456","8593.02"
Versionsnummer 15,"252.84456","9434.908"
"Verunreinigte Flächen gründlich reinigen.","86.761566","2792.19"
Verwender,"86.761566","8243.851"
"Vor Frost schützen.","86.761566","3132.8716"
"Vor Hitze und direkter Sonnenbestrahlung schützen.","86.761566","3154.9531"
"Vor den Pausen und bei Arbeitsende Hände waschen.","86.761566","4035.2385"
"Vorschriften entsorgt werden.","86.761566","2253.3032"
Wasser,"91.084206","8845.854"
Wasser:,"95.038315","5353.7354"
Wassergefährdungsklasse 2 (Selbsteinstufung): wassergefährdend,"86.761566","7494.24"
Wert für die Permeation: Level  6 (480 min),"86.761566","4520.61"
"Wir empfehlen, bei Arztbesuchen dieses Sicherheitsdatenblatt vorzulegen.","86.761566","1565.614"
Wirkung),"86.761566","6542.0635"
Zinksulfid,"237.96432","1216.287"
"Zubereitung aus mehreren Stoffen darstellt, ist die Beständigkeit von Handschuhmaterialen nicht","86.761566","4487.005"
"Zusicherung von Produkteigenschaften dar und begründen kein vertragliches Rechtsverhältnis.","86.761566","9040.621"
"alkoholbeständigem Schaum bekämpfen.","86.761566","2118.9028"
anzuwendende Verfahren,"86.761566","2331.539"
"aufnehmen.","86.761566","2443.0212"
d e r,"504.85248","8301.091"
des MARPOL-Übereinkommens und gemäß,"86.761566","8272.406"
des Unternehmens,"86.76","217.32574"
"durchgeführt. Es wird daher eine maximale Tragezeit die 50 % der Durchbruchzeit entspricht","86.761566","4542.6914"
"empfohlen.","86.761566","4553.727"
entfällt,"86.761566","6553.2285"
entfällt,"306.60864","8084.132"
entfällt,"306.60864","8112.6875"
entfällt,"306.60864","8158.284"
entfällt,"306.60864","8186.8496"
entfällt,"306.60864","8658.297"
enthalten,"134.7588","7973.9644"
"freigesetzt.","86.761566","2152.498"
"geeignet z.B.:","86.761566","4113.9624"
"gemäß 1907/2006/EG, Artikel 31","214.9267","157.19995"
"gemäß 1907/2006/EG, Artikel 31","214.92673","999.0898"
"gemäß 1907/2006/EG, Artikel 31","214.92673","1840.9795"
"gemäß 1907/2006/EG, Artikel 31","214.92673","2682.8694"
"gemäß 1907/2006/EG, Artikel 31","214.92673","3524.759"
"gemäß 1907/2006/EG, Artikel 31","214.92673","4366.649"
"gemäß 1907/2006/EG, Artikel 31","214.92673","5208.539"
"gemäß 1907/2006/EG, Artikel 31","214.92673","6050.4287"
"gemäß 1907/2006/EG, Artikel 31","214.92673","6892.3184"
"gemäß 1907/2006/EG, Artikel 31","214.92673","7734.208"
"gemäß 1907/2006/EG, Artikel 31","214.92673","8576.098"
"gemäß 1907/2006/EG, Artikel 31","214.92673","9417.987"
i m,"427.9314","8301.091"
"konsultieren.","86.761566","1950.7781"
mischbar,"287.52527","5353.855"
nicht anwendbar,"287.52527","5313.776"
schädlich für Wasserorganismen,"86.761566","7483.195"
"und Adsorption am Klärschlamm.","86.761566","7313.2773"
"und können sich im Lauf der Zeit verändern.","287.52527","5433.5347"
vPvB: very Persistent and very Bioaccumulative,"86.75964","9656.071"
"vgl. Abschn. IIb und Xc","116.64156","3767.394"
von denen abgeraten wird,"86.76001","278.04474"
"vorausberechenbar und muß deshalb vor dem Einsatz überprüft werden.","86.761566","4498.051"
water,"86.761566","3920.1606"
"www.keim.com / info@keimfarben.de","86.759995","384.97873"
~11*,"287.52527","4741.294"
~23 hPa,"287.52527","4952.2466"
· * Daten gegenüber der Vorversion geändert,"81.24371","9810.749"
"· 1.1 Produktidentifikator","81.244","237.95477"
"· 1.2 Relevante identifizierte Verwendungen des Stoffs oder Gemischs und Verwendungen,","81.24401","266.52075"
"· 1.3 Einzelheiten zum Lieferanten, der das Sicherheitsdatenblatt bereitstellt","81.24402","318.1347"
"· 1.4 Notrufnummer:","81.243996","446.58475"
"· 10.1 Reaktivität Keine weiteren relevanten Informationen verfügbar.","81.24371","5494.3804"
"· 10.2 Chemische Stabilität Bei normaler Lagerung und Verwendung stabil.","81.24371","5505.894"
"· 10.3 Möglichkeit gefährlicher Reaktionen Keine gefährlichen Reaktionen bekannt.","81.24371","5539.9775"
"· 10.4 Zu vermeidende Bedingungen Keine weiteren relevanten Informationen verfügbar.","81.24371","5551.501"
"· 10.5 Unverträgliche Materialien:","81.24371","5563.0146"
"· 10.6 Gefährliche Zersetzungsprodukte:","81.24371","5596.62"
"· 11.1 Angaben zu toxikologischen Wirkungen","81.24371","5718.6597"
"· 12.1 Toxizität","81.24371","7024.3174"
"· 12.2 Persistenz und Abbaubarkeit Keine weiteren relevanten Informationen verfügbar.","81.24371","7279.194"
"· 12.3 Bioakkumulationspotenzial Keine weiteren relevanten Informationen verfügbar.","81.24371","7324.3228"
"· 12.4 Mobilität im Boden Keine weiteren relevanten Informationen verfügbar.","81.24371","7335.8364"
"· 12.5 Ergebnisse der PBT- und vPvB-Beurteilung","81.24371","7810.411"
"· 12.6 Andere schädliche Wirkungen Keine weiteren relevanten Informationen verfügbar.","81.24371","7844.9727"
"· 13.1 Verfahren der Abfallbehandlung","81.24371","7900.7686"
"· 14.1 UN-Nummer","81.24371","8072.1304"
"· 14.2 Ordnungsgemäße UN-Versandbezeichnung","81.24371","8100.6855"
"· 14.3 Transportgefahrenklassen","81.24371","8129.251"
"· 14.4 Verpackungsgruppe","81.24371","8174.8477"
"· 14.5 Umweltgefahren:","81.24371","8203.403"
"· 14.6 Besondere Vorsichtsmaßnahmen für den","81.24371","8231.969"
"· 14.7 Massengutbeförderung gemäß Anhang II","81.24371","8260.523"
"· 15.1 Vorschriften zu Sicherheit, Gesundheits- und Umweltschutz/spezifische","81.24371","8719.133"
"· 15.2 Stoffsicherheitsbeurteilung: Eine Stoffsicherheitsbeurteilung wurde nicht durchgeführt.","81.24371","8979.298"
"· 2.1 Einstufung des Stoffs oder Gemischs","81.2437","524.03625"
"· 2.2 Kennzeichnungselemente","81.2437","566.3962"
"· 2.3 Sonstige Gefahren","81.2437","746.40326"
"· 3.2 Gemische","81.24371","1154.1267"
"· 4.1 Beschreibung der Erste-Hilfe-Maßnahmen","81.24371","1531.531"
"· 4.2 Wichtigste akute und verzögert auftretende Symptome und Wirkungen","81.24371","1995.4188"
"· 4.3 Hinweise auf ärztliche Soforthilfe oder Spezialbehandlung","81.24371","2017.9783"
"· 5.1 Löschmittel","81.24371","2084.8198"
"· 5.2 Besondere vom Stoff oder Gemisch ausgehende Gefahren","81.24371","2129.9385"
"· 5.3 Hinweise für die Brandbekämpfung","81.24371","2207.6963"
"· 6.1 Personenbezogene Vorsichtsmaßnahmen, Schutzausrüstungen und in Notfällen","81.24371","2319.6567"
"· 6.2 Umweltschutzmaßnahmen:","81.24371","2375.821"
"· 6.3 Methoden und Material für Rückhaltung und Reinigung:","81.24371","2420.462"
"· 6.4 Verweis auf andere Abschnitte","81.24371","2803.2256"
"· 7.1 Schutzmaßnahmen zur sicheren Handhabung","81.24371","2892.1484"
"· 7.2 Bedingungen zur sicheren Lagerung unter Berücksichtigung von Unverträglichkeiten","81.24371","3009.029"
"· 7.3 Spezifische Endanwendungen Keine weiteren relevanten Informationen verfügbar.","81.24371","3200.5498"
"· 8.1 Zu überwachende Parameter","81.24371","3647.7546"
"· 8.2 Begrenzung und Überwachung der Exposition","81.24371","3978.596"
"· 9.1 Angaben zu den grundlegenden physikalischen und chemischen Eigenschaften","81.24371","4654.652"
"· 9.2 Sonstige Angaben","81.24371","5422.021"
"· ADR, IMDG, IATA","81.24371","8083.644"
"· ADR, IMDG, IATA","81.24371","8112.209"
"· ADR, IMDG, IATA","81.24371","8146.2925"
"· ADR, IMDG, IATA","81.24371","8186.3716"
· AOX-Hinweis:,"81.24371","7381.9214"
· Abkürzungen und Akronyme:,"81.24371","9511.223"
"· Akute Toxizität Aufgrund der verfügbaren Daten sind die Einstufungskriterien nicht erfüllt.","81.24371","5730.1836"
· Allgemeine Angaben,"81.24371","4666.1655"
· Allgemeine Hinweise:,"81.24371","1543.0547"
· Allgemeine Hinweise:,"81.24371","7449.5996"
"· Allgemeine Hinweise: Vor Gebrauch gut aufrühren.","81.24371","3189.0264"
· Allgemeine Schutz- und Hygienemaßnahmen:,"81.24371","4001.6436"
· Anforderung an Lagerräume und Behälter:,"81.24371","3032.0667"
· Aquatische Toxizität:,"81.24371","7035.8413"
"· Aspirationsgefahr Aufgrund der verfügbaren Daten sind die Einstufungskriterien nicht erfüllt.","81.24371","6968.5215"
· Atemschutz:,"81.24371","4057.3198"
· Augenschutz: Dichtschließende Schutzbrille,"81.24371","4575.808"
· Auskunftgebender Bereich:,"81.24401","401.89072"
· Aussehen:,"81.24371","4677.689"
"· Begrenzung und Überwachung der Umweltexposition Siehe Abschnitt 12 und 6.2","81.24371","4598.8457"
· Beschreibung:,"81.24371","1165.6504"
"· Besondere Schutzausrüstung: Umgebungsluftunabhängiges Atemschutzgerät tragen.","81.24371","2219.22"
"· Besonders besorgniserregende Stoffe (SVHC) gemäß REACH, Artikel 57 entfällt","81.24371","8956.26"
"· Bestandteile mit arbeitsplatzbezogenen, zu überwachenden Grenzwerten:","81.24371","3662.0374"
"· CMR-Wirkungen (krebserzeugende, erbgutverändernde und fortpflanzungsgefährdende","81.24371","6530.1914"
· DNEL-Werte,"81.24371","3783.9575"
· Dampfdruck bei 20°C:,"81.24371","4951.7686"
"· Datenblatt ausstellender Bereich: KEIMFARBEN Deutschland, Abteilung Produktsicherheit","81.24371","9499.708"
· Dichte bei 20°C:,"81.24371","5290.2603"
· Durchdringungszeit des Handschuhmaterials,"81.24371","4509.086"
"· Einstufung gemäß Verordnung (EG) Nr. 1272/2008","81.2437","535.56006"
· Einstufungsrelevante LD/LC50-Werte:,"81.24371","5744.456"
· Empfehlung:,"81.24371","7912.292"
"· Empfehlung: Entsorgung gemäß den behördlichen Vorschriften.","81.24371","8004.8105"
"· Empfohlenes Reinigungsmittel: Wasser, gegebenenfalls mit Zusatz von Reinigungsmitteln.","81.24371","8016.324"
· Enthält rezepturgemäß folgende Schwermetalle und Verbindungen der EG-Richtlinie,"81.24371","7415.5166"
"· Entzündbarkeit (fest, gasförmig):","81.24371","4814.968"
· Ergebnisse der PBT- und vPvB-Beurteilung,"81.24371","1075.2932"
· Europäischer Abfallkatalog,"81.24371","7948.646"
· Explosionsgrenzen:,"81.24371","4900.1655"
· Explosive Eigenschaften:,"81.24371","4883.124"
· Flammpunkt:,"81.24371","4797.9263"
· Geeignete Löschmittel:,"81.24371","2096.3435"
· Gefahrenhinweise,"81.2437","623.5168"
· Gefahrenpiktogramme entfällt,"81.2437","600.4793"
· Gefährliche Inhaltsstoffe:,"81.24371","1202.0144"
· Geruch:,"81.24371","4712.2505"
· Geruchsschwelle:,"81.24371","4723.764"
· GiSCode BSW50,"81.24371","3212.0737"
· Gisbau Produkt-Code/ Giscode: BSW50,"81.24371","8967.774"
· Handelsname: KEIM LIGNOSIL-COLOR,"81.244","254.99677"
· Handschuhmaterial,"81.24371","4102.4385"
· Handschutz: Schutzhandschuhe,"81.24371","4090.915"
· Hersteller/Lieferant:,"81.24402","329.64868"
· Hinweise zum Brand- und Explosionsschutz:,"81.24371","2969.9062"
"· Karzinogenität Aufgrund der verfügbaren Daten sind die Einstufungskriterien nicht erfüllt.","81.24371","6575.788"
"· Keimzell-Mutagenität Aufgrund der verfügbaren Daten sind die Einstufungskriterien nicht erfüllt.","81.24371","6564.2646"
"· Kennzeichnung gemäß Verordnung (EG) Nr. 1272/2008","81.2437","577.9199"
"· Kennzeichnung gemäß Verordnung (EG) Nr. 1272/2008","81.24371","8742.18"
· Klasse,"81.24371","8157.806"
· Klassifizierung nach Betriebssicherheitsverordnung (BetrSichV): -,"81.24371","3177.5125"
· Körperschutz: Arbeitsschutzkleidung,"81.24371","4587.332"
· Lagerklasse: 12,"81.24371","3165.9888"
· Lagerung:,"81.24371","3020.5527"
· Löslichkeit in / Mischbarkeit mit,"81.24371","5341.863"
· Marine pollutant:,"81.24371","8214.927"
· Nach Augenkontakt:,"81.24371","1928.2188"
"· Nach Einatmen: Frischluftzufuhr, bei Beschwerden Arzt aufsuchen.","81.24371","1576.6498"
· Nach Hautkontakt:,"81.24371","1588.1736"
· Nach Verschlucken:,"81.24371","1961.8237"
"· Namentlich aufgeführte gefährliche Stoffe - ANHANG I Keiner der Inhaltsstoffe ist enthalten.","81.24371","8781.781"
· Nationale Vorschriften:,"81.24371","8798.8125"
· Oxidierende Eigenschaften:,"81.24371","4934.7266"
"· PBT: Nicht anwendbar.","81.24371","1086.807"
"· PBT: Nicht anwendbar.","81.24371","7821.925"
· PNEC-Werte,"81.24371","3828.5984"
· Persönliche Schutzausrüstung:,"81.24371","3990.1196"
· Primäre Reizwirkung:,"81.24371","6361.23"
· Relative Dampfdichte (Luft = 1),"81.24371","5313.298"
· Relative Dichte,"81.24371","5301.774"
· Relevante Sätze,"81.24371","9057.175"
"· Reproduktionstoxizität Aufgrund der verfügbaren Daten sind die Einstufungskriterien nicht erfüllt.","81.24371","6587.312"
· Richtlinie 2012/18/EU,"81.24371","8770.257"
· Schwere Augenschädigung/-reizung,"81.24371","6395.313"
· Selbstentzündungstemperatur:,"81.24371","4866.0923"
· Sensibilisierung der Atemwege/Haut,"81.24371","6440.9097"
· Sicherheitshinweise,"81.2437","646.0762"
· Signalwort entfällt,"81.243706","612.00305"
· Sonstige Angaben (zur experimentellen Toxikologie):,"81.24371","6485.551"
· Sonstige Hinweise:,"81.24371","7290.718"
"· Sonstige Hinweise: Abwasser mittels Ausfällung vorklären.","81.24371","7358.874"
"· Sonstige Vorschriften, Beschränkungen und Verbotsverordnungen","81.24371","8889.061"
· Spezifische Zielorgan-Toxizität bei einmaliger Exposition,"81.24371","6598.8257"
· Spezifische Zielorgan-Toxizität bei wiederholter Exposition,"81.24371","6621.3853"
· Technische Anleitung Luft:,"81.24371","8815.8545"
· Thermische Zersetzung / zu vermeidende Bedingungen:,"81.24371","5517.418"
· Transport/weitere Angaben:,"81.24371","8300.612"
· UN Model Regulation:,"81.24371","8657.818"
· Ungereinigte Verpackungen:,"81.24371","7993.287"
· Verdampfungsgeschwindigkeit,"81.24371","5324.8213"
· Verteilungskoeffizient: n-Octanol/Wasser: nicht anwendbar,"81.24371","5370.4185"
"· Verwendung des Stoffes / des Gemisches Holzfarbe für außen auf Silikatbasis.","81.24401","289.56873"
"· Verwendungen, von denen abgeraten wird Von allen anderen Verwendungen wird abgeraten.","81.24402","301.0927"
· Viskosität:,"81.24371","5387.46"
"· Wassergefährdungsklasse: WGK 2 (Selbsteinstufung): wassergefährdend.","81.24371","8877.536"
· Weitere Angaben,"81.24371","2230.7437"
· Weitere Angaben zu den Lagerbedingungen:,"81.24371","3121.3481"
· Weitere ökologische Hinweise:,"81.24371","7370.3975"
· Zersetzungstemperatur:,"81.24371","4849.051"
· Zu beachten:,"81.24371","8900.574"
"· Zusammenlagerungshinweise: Nicht zusammen mit Säuren lagern.","81.24371","3109.8342"
· Zustandsänderung,"81.24371","4757.847"
· Zusätzliche Angaben:,"81.2437","712.7982"
· Zusätzliche Hinweise:,"81.24371","1464.6895"
"· Zusätzliche Hinweise: Als Grundlage dienten die bei der Erstellung gültigen Listen.","81.24371","3961.5544"
· Zündtemperatur:,"81.24371","4832.0093"
"· beim Einatmen: Reizwirkung möglich.","81.24371","6417.8726"
"· beim Verschlucken: Reizwirkung möglich.","81.24371","6429.386"
· pH-Wert bei 20°C:,"81.24371","4740.8057"
"· vPvB: Nicht anwendbar.","81.24371","1098.3308"
"· vPvB: Nicht anwendbar.","81.24371","7833.4487"
· Ätz-/Reizwirkung auf die Haut,"81.24371","6372.7437"
· Ökotoxische Wirkungen:,"81.24371","7347.3604"
"Örtliche, behördliche Vorschriften beachten.","86.761566","2398.3804"
"überarbeitet am: 29.08.2017","402.36404","174.12158"
"überarbeitet am: 29.08.2017","402.36407","1016.01135"
"überarbeitet am: 29.08.2017","402.36407","1857.9011"
"überarbeitet am: 29.08.2017","402.36407","2699.791"
"überarbeitet am: 29.08.2017","402.36407","3541.6807"
"überarbeitet am: 29.08.2017","402.36407","4383.5703"
"überarbeitet am: 29.08.2017","402.36407","5225.4604"
"überarbeitet am: 29.08.2017","402.36407","6067.35"
"überarbeitet am: 29.08.2017","402.36407","6909.2397"
"überarbeitet am: 29.08.2017","402.36407","7751.1294"
"überarbeitet am: 29.08.2017","402.36407","8593.02"
"überarbeitet am: 29.08.2017","402.36407","9434.908"
