content,x,y
"Nicht unverdünnt bzw. in größeren Mengen in das Grundwasser, in Gewässer oder in die","98.03948","4799.199"
Obere:,"106.319954","3697.7593"
"PBT: Nicht anwendbar.","92.51946","1032.6792"
"PBT: Nicht anwendbar.","78.35947","4834.119"
"PBT: Persistent, Bioaccumulative and Toxic","98.03945","6572.2393"
Parameter: Aceton,"99.59945","2734.1992"
Parameter: Aceton,"99.59945","2789.3992"
Persönliche Schutzausrüstung:,"78.35947","2834.3992"
Primäre Reizwirkung:,"92.51995","4405.959"
"Probennahmezeitpunkt: Expositionsende bzw. Schichtende","99.59946","2723.1592"
"Probennahmezeitpunkt: Expositionsende bzw. Schichtende","99.59945","2778.3591"
"Qualitätsmerkmalen abhängig und von Hersteller zu Hersteller unterschiedlich. Da das Produkt","112.199936","2986.9192"
RID: Règlement international concernant le transport des marchandises dangereuses par chemin de fer (Regulations,"98.03946","6419.2393"
Rechtsvorschriften für den Stoff oder das Gemisch,"69.71948","6078.559"
"Reg.nr.: 01-2119457558-25-xxxx","69.71947","1174.3992"
"Registrierungsnummer BAUA Nr.: N40176","92.519966","202.5592"
Relative Dichte,"92.519966","3745.8792"
Relevante Sätze,"106.67952","6307.039"
Reproduktionstoxizität,"106.67995","4552.8394"
Richtlinie 2012/18/EU,"78.35947","6095.4795"
SIEDLUNGSABFÄLLE (HAUSHALTSABFÄLLE UND ÄHNLICHE GEWERBLICHE UND,"117.71944","5213.2793"
STOT SE 3: Spezifische Zielorgan-Toxizität (einmalige Exposition) – Kategorie 3,"98.03942","6608.2393"
SU21 Verbraucherverwendungen: Private Haushalte / Allgemeinheit / Verbraucher,"83.87946","253.91925"
"SU22 Gewerbliche Verwendungen: Öffentlicher Bereich (Verwaltung, Bildung, Unterhaltung,","83.87945","264.95923"
Schmelzpunkt/Gefrierpunkt:,"92.51946","3529.2793"
"Schreckmittel gegen Marder.","83.87946","310.91925"
Schutzausrüstungen,"69.71945","2245.1191"
"Schutzhandschuhhersteller zu erfahren.","112.19998","3065.999"
Schwere Augenschädigung/-reizung,"106.67995","4442.679"
"Schwermetallverbindungen und Formaldehyd.","69.71947","1008.79926"
Seite: 1/8,"502.3198","37.19934"
Seite: 2/8,"502.3198","879.19934"
Seite: 3/8,"502.3198","1721.1993"
Seite: 4/8,"502.3198","2563.1992"
Seite: 5/8,"502.3198","3405.1992"
Seite: 6/8,"502.3198","4247.199"
Seite: 7/8,"502.3198","5089.199"
Seite: 8/8,"502.3198","5931.199"
Selbstentzündungstemperatur:,"78.35947","3633.9192"
Sensibilisierung der Atemwege/Haut,"92.51995","4466.559"
Sicherheitsdatenblatt,"50.759987","41.279236"
Sicherheitsdatenblatt,"50.759987","883.27924"
Sicherheitsdatenblatt,"50.759987","1725.2793"
Sicherheitsdatenblatt,"50.759987","2567.2793"
Sicherheitsdatenblatt,"50.759987","3409.2793"
Sicherheitsdatenblatt,"50.759987","4251.2793"
Sicherheitsdatenblatt,"50.759987","5093.2793"
Sicherheitsdatenblatt,"50.759987","5935.2793"
Siedebeginn und Siedebereich:,"92.519966","3542.1191"
Signalwort entfällt,"92.51996","649.3191"
Spezifische Zielorgan-Toxizität bei einmaliger Exposition,"92.51995","4576.719"
Spezifische Zielorgan-Toxizität bei wiederholter Exposition,"92.51946","4600.599"
Technische Anleitung Luft:,"92.51946","6156.079"
"Teilweise löslich.","320.15988","3804.559"
"Tel.: 06202 / 85 932 - 0","83.87946","421.1992"
Thermische Zersetzung / zu vermeidende Bedingungen:,"78.35947","4015.999"
Transport/weitere Angaben:,"78.35947","5607.479"
UFI Code: 5600-6053-C004-5VCF,"92.519966","189.71924"
UN Model Regulation:,"78.35947","5688.2393"
Ungereinigte Verpackungen:,"78.35947","5282.2793"
Untere:,"106.31946","3684.9192"
Unternehmens,"69.71948","119.03931"
Untersuchungsmaterial: Urin,"99.59945","2767.319"
Untersuchungsmaterial: Vollblut,"99.59946","2712.1191"
VOC (EU),"92.51946","3896.3591"
"VOC: Volatile Organic Compounds (USA, EU)","98.03945","6563.2393"
VOCV (CH),"92.519966","3909.1992"
"VOCV: Lenkungsabgabe auf flüchtigen organischen Verbindungen, Schweiz (Swiss Ordinance on volatile organic","98.03948","6545.2393"
Verdampfungsgeschwindigkeit,"92.519966","3771.559"
"Verordnung (EU) Nr. 528/2012.","83.87945","744.83905"
Version: 7,"499.4398","75.83923"
Version: 7,"499.4398","917.83923"
Version: 7,"499.4398","1759.8392"
Version: 7,"499.4398","2601.8394"
Version: 7,"499.4398","3443.8394"
Version: 7,"499.4398","4285.8394"
Version: 7,"499.4398","5127.8394"
Version: 7,"499.4398","5969.8394"
"Verteilungskoeffizient: n-Octanol/Wasser: Nicht bestimmt.","78.35947","3821.1191"
Verwendung des Stoffes / des Gemisches,"78.35946","287.03918"
"Verwendungen, von denen abgeraten wird","78.359474","321.95923"
Verwendungssektor,"78.35947","241.07922"
Viskosität:,"78.35947","3839.4792"
Wasser:,"106.31946","3804.1992"
Wassergefährdungsklasse 1 (Selbsteinstufung): schwach wassergefährdend,"98.03946","4777.119"
"Wassergefährdungsklasse: WGK 1 (Selbsteinstufung): schwach wassergefährdend.","92.51946","6209.3594"
"Weitere Angaben zu den Lagerbedingungen: Keine.","92.519966","2137.4792"
Weitere ökologische Hinweise:,"78.35997","4751.439"
"Wirkstoff: 1,5 g/l Geraniol","83.87946","722.75903"
Zersetzungstemperatur:,"92.51946","3615.5593"
"Zubereitung sein.","98.03945","2951.9993"
Zustandsänderung,"78.35947","3516.4395"
Zusätzliche Angaben:,"78.35997","674.9991"
Zusätzliche Hinweise zur Gestaltung technischer Anlagen:,"78.35947","2265.3992"
Zusätzliche Hinweise:,"78.359985","1188.1992"
"Zusätzliche Hinweise: Als Grundlage dienten die bei der Erstellung gültigen Listen.","92.51945","2803.1992"
